id_jugador,nombre,anio,camiseta,posicion,jugo,jugo_titular,capitan,no_jugo,goles,prom_goles,tarjeta_amarilla,tarjeta_roja,pg,pe,pp,pos_final
2160,Nicolas Fuentes,1970,5,Defensor,4,4,0,0,0,0.0,0,0,2,0,2,7
1041,Nicolas Jackson,2022,7,Delantero,1,0,0,3,0,0.0,0,0,0,0,1,10
5907,Nicolas Lodeiro,2010,14,Mediocampista,3,0,0,4,0,0.0,0,1,1,2,0,4
5907,Nicolas Lodeiro,2014,14,Mediocampista,3,2,0,1,0,0.0,0,0,2,0,1,12
6647,Nicolas Lombaerts,2014,18,Defensor,1,1,0,4,0,0.0,0,0,1,0,0,6
947,Nicolas Ngamaleu,2022,6,Delantero,2,1,0,1,0,0.0,0,0,1,0,1,19
954,Nicolas Nkoulou,2010,3,Defensor,3,3,0,0,0,0.0,2,0,0,0,3,31
954,Nicolas Nkoulou,2014,3,Defensor,3,3,2,0,0,0.0,0,0,0,0,3,32
954,Nicolas Nkoulou,2022,3,Defensor,2,2,0,1,0,0.0,1,0,0,1,1,19
5944,Nicolas Olivera,2002,15,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,26
5339,Nicolas Otamendi,2010,15,Defensor,3,3,0,2,0,0.0,1,0,2,0,1,5
5339,Nicolas Otamendi,2018,17,Defensor,4,4,0,0,0,0.0,2,0,1,1,2,16
5339,Nicolas Otamendi,2022,19,Defensor,7,7,0,0,0,0.0,2,0,4,2,1,1
5417,Nicolas Tagliafico,2018,3,Defensor,4,4,0,0,0,0.0,1,0,1,1,2,16
5417,Nicolas Tagliafico,2022,3,Defensor,6,3,0,1,0,0.0,0,0,3,2,1,1
1922,Niculae Pescaru,1970,20,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,10
7788,Niek Michel,1938,-,Arquero,0,0,0,1,0,0.0,0,0,0,0,0,14
7976,Nigel De Jong,2010,8,Mediocampista,6,6,0,1,0,0.0,3,0,5,0,1,2
7976,Nigel De Jong,2014,6,Mediocampista,5,5,0,2,0,0.0,0,0,4,1,0,3
1334,Nigel Martyn,1998,13,Arquero,0,0,0,4,0,0.0,0,0,0,0,0,9
1334,Nigel Martyn,2002,13,Arquero,0,0,0,5,0,0.0,0,0,0,0,0,6
2279,Nigel Worthington,1986,15,Defensor,2,2,0,1,0,0.0,1,0,0,1,1,21
1736,Niginho,1938,-,Delantero,0,0,0,5,0,0.0,0,0,0,0,0,3
5468,Nihat Kahveci,2002,15,Delantero,2,0,0,5,0,0.0,0,0,1,1,0,3
1100,Nikica Jelavic,2014,9,Delantero,2,1,0,1,0,0.0,0,0,0,0,2,19
7362,Nikita Rukavytsya,2010,17,Delantero,2,0,0,1,0,0.0,0,0,0,1,1,21
401,Nikita Simonyan,1958,9,Delantero,5,5,4,0,1,0.2,0,0,2,1,2,6
6295,Niklas Süle,2018,15,Defensor,1,1,0,2,0,0.0,0,0,0,0,1,22
6295,Niklas Süle,2022,15,Defensor,3,3,0,0,0,0.0,0,0,1,1,1,17
1108,Niko Kovac,2002,10,Mediocampista,3,3,0,0,0,0.0,0,0,1,0,2,23
1108,Niko Kovac,2006,10,Mediocampista,3,3,3,0,1,0.33,1,0,0,2,1,22
1112,Niko Kranjcar,2006,19,Mediocampista,3,3,0,0,0,0.0,0,0,0,2,1,22
3608,Nikola Jovanovic,1982,14,Defensor,3,3,0,0,0,0.0,0,0,1,1,1,16
2964,Nikola Kotkov,1966,14,Delantero,1,1,0,2,0,0.0,0,0,0,0,1,15
2965,Nikola Kovachev,1962,6,Mediocampista,3,3,1,0,0,0.0,0,0,0,1,2,15
3655,Nikola Milenković,2018,15,Defensor,3,3,0,0,0,0.0,0,0,1,0,2,23
3655,Nikola Milenković,2022,4,Defensor,3,3,0,0,0,0.0,2,0,0,1,2,29
2986,Nikola Parchanov,1962,20,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,15
3710,Nikola Radovic,1958,21,Defensor,0,0,0,4,0,0.0,0,0,0,0,0,8
3736,Nikola Stipic,1962,21,Delantero,0,0,0,6,0,0.0,0,0,0,0,0,4
1163,Nikola Vlasic,2022,13,Mediocampista,6,1,0,1,0,0.0,0,0,2,3,1,3
3769,Nikola Zigic,2006,19,Delantero,2,1,0,1,1,0.5,0,0,0,0,2,32
3769,Nikola Zigic,2010,15,Delantero,3,3,0,0,0,0.0,1,0,1,0,2,23
6636,Nikolaas Hoydonckx,1930,-,Defensor,2,2,0,0,0,0.0,0,0,0,0,2,11
2914,Nikolai Arabov,1986,3,Defensor,3,3,0,1,0,0.0,1,0,0,2,1,15
2945,Nikolai Iliev,1994,15,Defensor,0,0,0,7,0,0.0,0,0,0,0,0,4
342,Nikolai Larionov,1986,15,Defensor,2,2,0,2,0,0.0,0,0,1,1,0,10
352,Nikolai Manoshin,1962,9,Mediocampista,0,0,0,4,0,0.0,0,0,0,0,0,6
2601,Nikos Machlas,1994,9,Delantero,3,3,0,0,0,0.0,0,0,0,0,3,24
2612,Nikos Nioplias,1994,8,Mediocampista,3,3,0,0,0,0.0,0,0,0,0,3,24
2623,Nikos Spiropoulos,2010,4,Defensor,1,0,0,2,0,0.0,0,0,0,0,1,25
2627,Nikos Tsiantakis,1994,11,Mediocampista,2,1,0,1,0,0.0,0,0,0,0,2,24
1737,Nilmar,2010,21,Delantero,4,1,0,1,0,0.0,0,0,2,1,1,6
1738,Nilo,1930,-,Delantero,1,1,0,1,0,0.0,0,0,0,0,1,6
3357,Nils Axelsson,1934,-,Defensor,2,2,0,0,0,0.0,0,0,1,0,1,8
7399,Nils Eriksen,1938,-,Mediocampista,1,1,1,0,0,0.0,0,0,0,0,1,12
3445,Nils Liedholm,1958,4,Mediocampista,5,5,5,1,2,0.4,0,0,4,0,1,2
3498,Nils Rosen,1934,-,Mediocampista,2,2,2,0,0,0.0,0,0,1,0,1,8
2181,Nilson Loyola,2018,22,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,20
7247,Nilton Santos,1950,-,Defensor,0,0,0,6,0,0.0,0,0,0,0,0,2
4151,Nima Nakisa,1998,12,Arquero,1,1,0,2,0,0.0,0,0,0,0,1,20
3718,Nisa Saveljic,1998,14,Defensor,1,0,0,3,0,0.0,0,0,0,0,1,10
6439,Noa Lang,2022,12,Delantero,1,0,0,4,0,0.0,1,0,0,1,0,5
8160,Noah Okafor,2022,19,Delantero,3,0,0,1,0,0.0,0,0,2,0,1,12
1405,Nobby Stiles,1966,4,Mediocampista,6,6,0,0,0,0.0,1,0,5,1,0,1
1405,Nobby Stiles,1970,15,Defensor,0,0,0,4,0,0.0,0,0,0,0,0,8
113,Nobuyuki Kojima,1998,1,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,31
2228,Noel Brotherston,1982,7,Delantero,2,0,0,3,0,0.0,0,0,0,2,0,9
3973,Noel Lietaer,1934,-,Mediocampista,1,1,0,0,0,0.0,0,0,0,0,1,9
241,Noel Valladares,2010,18,Arquero,3,3,1,0,0,0.0,0,0,0,1,2,30
241,Noel Valladares,2014,18,Arquero,3,3,3,0,0,0.0,0,0,0,0,3,31
6086,Norbert Eder,1986,6,Defensor,7,7,0,0,0,0.0,1,0,3,2,2,2
8085,Norbert Eschmann,1954,11,Delantero,0,0,0,4,0,0.0,0,0,0,0,0,5
8085,Norbert Eschmann,1962,17,Delantero,2,2,0,1,0,0.0,0,0,0,0,2,16
6233,Norbert Nigbur,1974,21,Arquero,0,0,0,7,0,0.0,0,0,0,0,0,1
5158,Norberto Alonso,1978,1,Mediocampista,3,0,0,4,0,0.0,0,0,2,1,0,1
5189,Norberto Boggio,1958,18,Delantero,1,1,0,2,0,0.0,0,0,1,0,0,13
5316,Norberto Menendez,1958,9,Delantero,3,3,0,0,1,0.33,0,0,1,0,2,13
5404,Norberto Scoponi,1994,22,Arquero,0,0,0,4,0,0.0,0,0,0,0,0,10
8302,Nordin Amrabat,2018,16,Mediocampista,3,3,0,0,0,0.0,1,0,0,1,2,27
154,Norio Omura,1998,5,Defensor,1,1,0,2,0,0.0,0,0,0,0,1,31
1303,Norman Hunter,1966,18,Defensor,0,0,0,6,0,0.0,0,0,0,0,0,1
1303,Norman Hunter,1970,18,Mediocampista,1,0,0,3,0,0.0,0,0,0,0,1,8
2277,Norman Uprichard,1958,12,Arquero,1,1,0,4,0,0.0,0,0,1,0,0,7
2278,Norman Whiteside,1982,16,Delantero,5,5,0,0,0,0.0,1,0,1,3,1,9
2278,Norman Whiteside,1986,10,Delantero,3,3,0,0,1,0.33,1,0,0,1,2,21
1740,Noronha,1950,-,Mediocampista,1,1,0,5,0,0.0,0,0,0,1,0,2
981,Nouhou Tolo,2022,25,Defensor,3,3,0,0,0,0.0,1,0,1,1,1,19
3823,Nouma Andoire,1930,-,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,7
8323,Noureddine Bouyahyaoui,1986,5,Defensor,4,4,0,0,0,0.0,0,0,1,2,1,11
6870,Noureddine Kourichi,1982,4,Defensor,3,3,0,0,0,0.0,0,0,2,0,1,13
6870,Noureddine Kourichi,1986,4,Defensor,2,2,0,1,0,0.0,0,0,0,1,1,22
8387,Noureddine Naybet,1994,6,Defensor,2,2,0,1,0,0.0,2,0,0,0,2,23
8387,Noureddine Naybet,1998,6,Defensor,3,3,3,0,0,0.0,0,0,1,1,1,18
8383,Noussair Mazraoui,2022,3,Defensor,5,5,0,2,0,0.0,0,0,2,2,1,4
3751,Novak Tomic,1958,5,Defensor,2,2,0,2,0,0.0,0,0,1,1,0,8
6812,Ntumba Kalala,1974,20,Delantero,1,1,0,2,0,0.0,0,0,0,0,1,16
3279,Nuno Gomes,2002,21,Delantero,2,0,0,1,0,0.0,0,0,0,0,2,21
3279,Nuno Gomes,2006,21,Delantero,2,0,0,5,1,0.5,1,0,1,0,1,4
3268,Nuno Mendes,2022,19,Defensor,1,1,0,4,0,0.0,0,0,1,0,0,8
3280,Nuno Valente,2006,14,Defensor,6,6,0,1,0,0.0,2,0,3,1,2,4
4494,Nwankwo Kanu,1998,4,Delantero,3,2,1,1,0,0.0,0,0,1,0,2,12
4494,Nwankwo Kanu,2002,4,Delantero,2,1,0,1,0,0.0,0,0,0,0,2,27
4494,Nwankwo Kanu,2010,4,Mediocampista,1,1,1,2,0,0.0,0,0,0,1,0,27
958,Nyom,2014,22,Defensor,1,1,0,2,0,0.0,0,0,0,0,1,32
4497,Obafemi Martins,2010,9,Delantero,2,0,0,1,0,0.0,0,0,0,1,1,27
6025,Obdulio Varela,1950,-,Mediocampista,4,4,4,0,1,0.25,0,0,3,1,0,1
6025,Obdulio Varela,1954,5,Mediocampista,3,3,3,2,1,0.33,0,0,3,0,0,4
4760,Obeid Al Dosari,1998,8,Delantero,1,0,0,2,0,0.0,0,0,0,0,1,28
4760,Obeid Al Dosari,2002,11,Delantero,1,1,0,2,0,0.0,0,0,0,0,1,32
1185,Obid Annad,1986,17,Defensor,1,1,0,2,0,0.0,0,0,0,0,1,23
1741,Octacilio,1934,-,Defensor,0,0,0,1,0,0.0,0,0,0,0,0,14
7404,Odd Frantzen,1938,-,Delantero,1,1,0,0,0,0.0,0,0,0,0,1,12
7388,Oddmund Andersen,1938,-,Defensor,0,0,0,1,0,0.0,0,0,0,0,0,12
6683,Odilon Polleunis,1970,16,Delantero,2,1,0,1,0,0.0,0,0,1,0,1,10
4487,Odion Ighalo,2018,9,Delantero,3,1,0,0,0,0.0,0,0,1,0,2,21
4524,Ogenyi Onazi,2014,17,Mediocampista,4,4,0,0,0,0.0,0,0,1,1,2,16
4524,Ogenyi Onazi,2018,17,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,21
4478,Oghenekaro Etebo,2018,8,Mediocampista,3,3,0,0,0,0.0,0,0,1,0,2,21
3621,Ognjen Koroman,2006,7,Mediocampista,2,1,0,1,0,0.0,2,0,0,0,2,32
3698,Ognjen Petrovic,1974,21,Arquero,0,0,0,6,0,0.0,0,0,0,0,0,7
8031,Ognjen Vranjes,2014,6,Defensor,1,0,0,2,0,0.0,0,0,1,0,0,20
1167,Ognjen Vukojevic,2014,8,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,19
2859,Oguchi Onyewu,2006,22,Defensor,3,3,0,0,0,0.0,1,0,0,1,2,25
2859,Oguchi Onyewu,2010,5,Defensor,2,2,0,2,0,0.0,0,0,0,2,0,12
7180,Ohman Chehaibi,1978,16,Delantero,0,0,0,3,0,0.0,0,0,0,0,0,9
7413,Oivind Holmsen,1938,-,Defensor,1,1,0,0,0,0.0,0,0,0,0,1,12
5456,Okan Buruk,2002,7,Mediocampista,1,0,0,6,0,0.0,0,0,1,0,0,3
7433,Ola By Rise,1994,13,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,17
3527,Ola Toivonen,2018,20,Delantero,5,5,0,0,1,0.2,0,0,3,0,2,7
7747,Olaf Heredia,1986,20,Arquero,0,0,0,5,0,0.0,0,0,0,0,0,6
6211,Olaf Marschall,1998,11,Delantero,1,0,0,4,0,0.0,0,0,0,0,1,7
6301,Olaf Thon,1986,16,Mediocampista,0,0,0,7,0,0.0,0,0,0,0,0,2
6301,Olaf Thon,1990,20,Mediocampista,2,1,0,5,0,0.0,0,0,0,2,0,1
6301,Olaf Thon,1998,6,Defensor,3,3,0,2,0,0.0,0,0,2,1,0,7
7146,Ólafur Ingi Skúlason,2018,16,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,28
537,Oldrich Nejedly,1934,-,Delantero,4,4,0,0,5,1.25,0,0,3,0,1,2
537,Oldrich Nejedly,1938,-,Delantero,2,2,0,1,2,1.0,0,0,1,1,0,5
566,Oldrich Rulc,1938,-,Delantero,2,2,0,1,0,0.0,0,0,1,0,1,5
7437,Ole Gunnar Solskjaer,1998,20,Delantero,3,1,0,1,0,0.0,0,0,1,1,1,15
4270,Ole Qvist,1986,16,Arquero,0,0,0,4,0,0.0,0,0,0,0,0,9
263,Oleg Blokhin,1982,11,Delantero,5,5,0,0,1,0.2,0,0,2,2,1,7
263,Oleg Blokhin,1986,11,Delantero,2,1,1,2,1,0.5,0,0,1,1,0,10
7104,Oleg Gusev,2006,9,Mediocampista,5,5,0,0,0,0.0,0,0,2,1,2,8
340,Oleg Kuznetsov,1986,10,Defensor,4,4,0,0,0,0.0,0,0,2,1,1,10
340,Oleg Kuznetsov,1990,4,Defensor,3,3,1,0,0,0.0,0,0,1,0,2,17
377,Oleg Protasov,1986,18,Delantero,1,1,0,3,0,0.0,0,0,1,0,0,10
377,Oleg Protasov,1990,10,Delantero,3,3,0,0,1,0.33,1,0,1,0,2,17
382,Oleg Romantsev,1982,20,Defensor,0,0,0,5,0,0.0,0,0,0,0,0,7
385,Oleg Salenko,1994,9,Delantero,3,2,0,0,6,2.0,0,0,1,0,2,18
396,Oleg Shatov,2014,17,Mediocampista,3,3,0,0,0,0.0,1,0,0,2,1,24
7115,Oleg Shelayev,2006,8,Mediocampista,5,4,0,0,0,0.0,1,0,2,1,2,8
7106,Oleksandr Iatsenko,2006,3,Defensor,0,0,0,5,0,0.0,0,0,0,0,0,8
7117,Oleksandr Shovkovskyi,2006,1,Arquero,5,5,0,0,0,0.0,0,0,2,1,2,8
7102,Oleksiy Belik,2006,20,Delantero,1,0,0,4,0,0.0,0,0,0,0,1,8
6669,Oliveira,1986,15,Defensor,3,3,0,0,0,0.0,0,0,1,0,2,17
6058,Oliver Bierhoff,1998,20,Delantero,5,5,0,0,3,0.6,0,0,3,1,1,7
6058,Oliver Bierhoff,2002,20,Delantero,5,0,0,2,1,0.2,0,0,3,1,1,2
7291,Oliver Bozanic,2014,13,Mediocampista,2,1,0,1,0,0.0,0,0,0,0,2,30
4200,Oliver Christensen,2022,16,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,28
8078,Oliver Eggimann,1950,-,Mediocampista,3,3,0,0,0,0.0,0,0,1,1,1,6
8078,Oliver Eggimann,1954,10,Defensor,3,3,0,1,0,0.0,0,0,1,0,2,5
6161,Oliver Kahn,1994,22,Arquero,0,0,0,5,0,0.0,0,0,0,0,0,5
6161,Oliver Kahn,1998,12,Arquero,0,0,0,5,0,0.0,0,0,0,0,0,7
6161,Oliver Kahn,2002,1,Arquero,7,7,7,0,0,0.0,1,0,5,1,1,2
6161,Oliver Kahn,2006,12,Arquero,1,1,1,6,0,0.0,0,0,1,0,0,3
3624,Oliver Kovacevic,2006,12,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,32
6232,Oliver Neuville,2002,7,Delantero,6,4,0,1,1,0.17,1,0,5,0,1,2
6232,Oliver Neuville,2006,10,Delantero,7,0,0,0,1,0.14,0,0,5,1,1,3
1168,Oliver Zelenika,2014,12,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,19
3923,Olivier Giroud,2014,9,Delantero,5,2,0,0,1,0.2,0,0,3,1,1,7
3923,Olivier Giroud,2018,9,Delantero,7,6,0,0,0,0.0,1,0,6,1,0,1
3923,Olivier Giroud,2022,9,Delantero,6,6,0,1,4,0.67,1,0,5,1,0,2
927,Olivier Mbaizo,2022,17,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,19
957,Olivier Ntcham,2022,22,Mediocampista,1,0,0,2,0,0.0,0,0,1,0,0,19
4026,Olivier Rouyer,1978,20,Delantero,2,1,0,1,0,0.0,0,0,1,0,1,12
3331,Olle Ahlund,1950,-,Mediocampista,0,0,0,5,0,0.0,0,0,0,0,0,3
3401,Olle Hakansson,1958,17,Mediocampista,0,0,0,6,0,0.0,0,0,0,0,0,2
3428,Olle Kallgren,1938,-,Defensor,2,2,0,1,0,0.0,0,0,1,0,1,4
3478,Olle Nordin,1978,18,Mediocampista,1,1,0,2,0,0.0,0,0,0,0,1,13
3463,Olof Mellberg,2002,2,Defensor,4,4,0,0,0,0.0,0,0,1,2,1,13
3463,Olof Mellberg,2006,3,Defensor,4,4,4,0,0,0.0,0,0,1,2,1,14
4762,Omar Al Ghamdi,2002,19,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,32
4762,Omar Al Ghamdi,2006,6,Mediocampista,2,2,0,1,0,0.0,1,0,0,1,1,28
7666,Omar Bravo,2006,19,Delantero,3,3,0,1,2,0.67,0,0,1,1,1,15
5828,Omar Caetano,1966,6,Mediocampista,4,4,0,0,0,0.0,0,0,1,2,1,7
5828,Omar Caetano,1970,16,Mediocampista,0,0,0,6,0,0.0,0,0,0,0,0,4
1020,Omar Daf,2002,2,Defensor,5,5,0,0,0,0.0,2,0,2,2,1,7
1024,Omar Diallo,2002,16,Arquero,0,0,0,5,0,0.0,0,0,0,0,0,7
2085,Omar Gaber,2018,4,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,31
2807,Omar González,2014,3,Defensor,3,2,0,1,0,0.0,1,0,0,1,2,15
4827,Omar Hawsawi,2018,5,Defensor,1,1,0,2,0,0.0,0,0,0,0,1,26
7210,Omar Jebali,1978,20,Defensor,3,3,0,0,0,0.0,0,0,1,1,1,9
5294,Omar Larrosa,1978,12,Mediocampista,2,1,0,5,0,0.0,1,0,2,0,0,1
5926,Omar Mendez,1954,20,Delantero,1,1,0,4,0,0.0,0,0,0,0,1,4
5223,Omar Oreste Corbatta,1958,7,Delantero,3,3,0,0,3,1.0,0,0,1,0,2,13
5767,Omar Sivori,1962,10,Delantero,2,2,0,1,0,0.0,0,0,1,1,0,9
410,Omar Tetradze,1994,12,Defensor,1,1,0,2,0,0.0,0,0,1,0,0,18
5457,Omer Catkic,2002,12,Arquero,1,0,0,6,0,0.0,0,0,1,0,0,3
5774,Omero Tognon,1950,-,Mediocampista,0,0,0,2,0,0.0,0,0,0,0,0,7
5774,Omero Tognon,1954,5,Mediocampista,3,3,0,0,0,0.0,0,0,1,0,2,10
4100,Omid Ebrahimi,2018,9,Mediocampista,3,3,0,0,0,0.0,1,0,1,1,1,18
7273,Onandi Lowe,1998,17,Delantero,2,2,0,1,0,0.0,0,0,1,0,1,22
5477,Onarici Nemci,1954,20,Delantero,1,1,0,2,0,0.0,0,0,0,0,1,11
7825,Orbelín Pineda,2022,17,Delantero,1,1,0,2,0,0.0,0,0,1,0,0,22
1742,Oreco,1958,8,Defensor,0,0,0,6,0,0.0,0,0,0,0,0,1
2595,Orestis Karnezis,2014,1,Arquero,4,4,0,0,0,0.0,0,0,1,2,1,13
7820,Oribe Peralta,2014,19,Delantero,4,4,0,0,1,0.25,0,0,2,1,1,10
7820,Oribe Peralta,2018,19,Delantero,1,0,0,3,0,0.0,0,0,0,0,1,12
3492,Orjan Persson,1970,11,Mediocampista,2,2,0,1,0,0.0,1,0,1,1,0,9
3492,Orjan Persson,1974,21,Mediocampista,2,1,0,4,0,0.0,1,0,1,1,0,5
1743,Orlando,1958,15,Defensor,6,6,0,0,0,0.0,0,0,5,1,0,1
1743,Orlando,1966,7,Defensor,1,1,1,2,0,0.0,0,0,0,0,1,11
2150,Orlando De La Torre,1970,3,Defensor,3,3,0,1,0,0.0,0,0,2,0,1,7
738,Orlando Ramirez,1966,16,Delantero,0,0,0,3,0,0.0,0,0,0,0,0,13
3359,Orvar Bergmark,1958,2,Defensor,6,6,0,0,0,0.0,0,0,4,1,1,2
4828,Osama Hawsawi,2018,3,Defensor,3,3,3,0,0,0.0,0,0,1,0,2,26
2106,Osama Oraby,1990,18,Mediocampista,1,1,0,2,0,0.0,0,0,0,1,0,20
1744,Oscar,1978,3,Defensor,7,7,0,0,0,0.0,1,0,4,3,0,3
1744,Oscar,1982,3,Defensor,5,5,0,0,1,0.2,0,0,4,0,1,5
1744,Oscar,1986,3,Defensor,0,0,0,5,0,0.0,0,0,0,0,0,5
1744,Oscar,2014,11,Mediocampista,7,7,0,0,2,0.29,1,0,3,2,2,4
5802,Oscar Aguilera,1958,10,Delantero,0,0,0,3,0,0.0,0,0,0,0,0,12
2131,Oscar Arizaga,1982,13,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,20
11,Óscar Bagüí,2014,18,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,17
7661,Oscar Bonfiglio,1930,-,Arquero,2,2,0,1,0,0.0,0,0,0,0,2,13
7728,Oscar Boniek Garcia,2010,14,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,30
7728,Oscar Boniek Garcia,2014,14,Mediocampista,3,2,0,0,0,0.0,1,0,0,0,3,31
5204,Oscar Calics,1966,6,Defensor,1,1,0,3,0,0.0,0,0,1,0,0,5
4343,Oscar Cardozo,2010,7,Delantero,5,2,0,0,0,0.0,0,0,1,3,1,8
2655,Oscar Cordoba,1994,1,Arquero,3,3,0,0,0,0.0,0,0,1,0,2,19
2655,Oscar Cordoba,1998,1,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,21
7695,Oscar Cortes,1994,18,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,19
1993,Óscar Duarte,2014,6,Defensor,4,4,0,1,1,0.25,0,1,2,2,0,8
1993,Óscar Duarte,2018,6,Defensor,2,2,0,1,0,0.0,0,0,0,0,2,29
1993,Óscar Duarte,2022,6,Defensor,3,3,0,0,0,0.0,1,0,1,0,2,27
5254,Oscar Ferreiro,1966,8,Defensor,4,4,0,0,0,0.0,0,0,2,1,1,5
5267,Oscar Garre,1986,13,Defensor,4,4,0,3,0,0.0,2,0,3,1,0,1
3936,Oscar Heisserer,1938,-,Mediocampista,2,2,0,0,1,0.5,0,0,1,0,1,8
3409,Oscar Hiljemark,2018,15,Mediocampista,2,0,0,3,0,0.0,0,0,2,0,0,7
2686,Oscar Lopez,1962,11,Defensor,3,3,0,0,0,0.0,0,0,0,1,2,14
5313,Oscar Mas,1966,21,Delantero,4,4,0,0,0,0.0,0,0,2,1,1,5
5927,Oscar Miguez,1950,-,Delantero,4,4,0,0,5,1.25,0,0,3,1,0,1
5927,Oscar Miguez,1954,9,Delantero,3,3,0,2,3,1.0,0,0,3,0,0,4
2696,Óscar Murillo,2018,3,Defensor,1,1,0,3,0,0.0,0,0,0,0,1,9
5338,Oscar Ortiz,1978,16,Delantero,6,4,0,1,0,0.0,0,0,4,1,1,1
7823,Oscar Perez,1998,22,Arquero,0,0,0,4,0,0.0,0,0,0,0,0,13
7823,Oscar Perez,2002,1,Arquero,4,4,0,0,0,0.0,1,0,2,1,1,11
7823,Oscar Perez,2010,1,Arquero,4,4,0,0,0,0.0,0,0,1,1,2,14
2039,Oscar Ramirez,1990,10,Mediocampista,4,4,0,0,0,0.0,0,0,2,0,2,13
752,Oscar Rojas,1982,17,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,22
5388,Oscar Rossi,1962,13,Mediocampista,1,1,0,2,0,0.0,0,0,1,0,0,10
5390,Oscar Ruggeri,1986,19,Defensor,7,7,0,0,1,0.14,0,0,6,1,0,1
5390,Oscar Ruggeri,1990,19,Defensor,5,5,0,2,0,0.0,1,0,1,2,2,2
5390,Oscar Ruggeri,1994,6,Defensor,4,4,2,0,0,0.0,2,0,2,0,2,10
5428,Oscar Ustari,2006,23,Arquero,0,0,0,5,0,0.0,0,0,0,0,0,6
790,Oscar Wirth,1982,1,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,22
6034,Oscar Zubia,1970,19,Delantero,2,1,0,4,0,0.0,0,0,0,1,1,4
1745,Oscarino,1930,-,Mediocampista,0,0,0,2,0,0.0,0,0,0,0,0,6
8173,Oskar Rauch,1938,-,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,6
1468,Osman Bukari,2022,11,Mediocampista,2,0,0,1,1,0.5,0,0,0,0,2,24
200,Osman Chavez,2010,2,Defensor,3,3,0,0,0,0.0,1,0,0,1,2,30
200,Osman Chavez,2014,2,Defensor,1,0,0,2,0,0.0,0,0,0,0,1,31
5163,Osvaldo Ardiles,1978,2,Mediocampista,6,6,0,1,0,0.0,1,0,4,1,1,1
5163,Osvaldo Ardiles,1982,1,Mediocampista,5,5,0,0,1,0.2,1,0,2,0,3,11
647,Osvaldo Castro,1974,20,Delantero,0,0,0,3,0,0.0,0,0,0,0,0,11
5227,Osvaldo Cruz,1958,22,Delantero,2,2,0,1,0,0.0,0,0,0,0,2,13
5624,Osvaldo Fattori,1950,-,Mediocampista,1,1,0,1,0,0.0,0,0,1,0,0,7
2200,Osvaldo Ramirez,1970,22,Delantero,2,0,0,2,0,0.0,0,0,1,0,1,7
755,Osvaldo Saez,1950,-,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,9
49,Oswaldo Minda,2014,14,Mediocampista,2,2,0,1,0,0.0,0,0,1,1,0,17
7867,Oswaldo Sanchez,2002,12,Arquero,0,0,0,4,0,0.0,0,0,0,0,0,11
7867,Oswaldo Sanchez,2006,1,Arquero,4,4,0,0,0,0.0,0,0,1,1,2,15
7611,Oszkar Szigeti,1958,13,Defensor,0,0,0,4,0,0.0,0,0,0,0,0,10
541,Otakar Nozir,1938,-,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,5
3270,Otávio Monteiro,2022,25,Mediocampista,3,3,0,2,0,0.0,0,0,2,0,1,8
1444,Otto Addo,2006,20,Mediocampista,2,1,0,2,0,0.0,1,0,2,0,0,13
3345,Otto Andersson,1934,-,Defensor,0,0,0,2,0,0.0,0,0,0,0,0,8
8061,Otto Buehler,1934,-,Delantero,0,0,0,2,0,0.0,0,0,0,0,0,7
472,Otto Hemele,1954,8,Delantero,2,2,0,0,0,0.0,0,0,0,0,2,14
4599,Otto Konrad,1990,22,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,18
6283,Otto Siffling,1934,-,Delantero,4,4,0,0,1,0.25,0,0,3,0,1,3
6283,Otto Siffling,1938,-,Delantero,0,0,0,2,0,0.0,0,0,0,0,0,10
2213,Ottorino Sartor,1978,1,Arquero,0,0,0,6,0,0.0,0,0,0,0,0,8
